Account,Title,Location,Matched,URL
Lyft,Data Engineer,"Mexico City, MX",0,https://app.careerpuck.com/job-board/lyft/job/8594129002?gh_jid=8594129002
Lyft,"Engineering Manager – Data Platform, Lakehouse Foundation","Toronto, Canada",1,https://app.careerpuck.com/job-board/lyft/job/8578280002?gh_jid=8578280002
Lyft,Firmware Test Engineer,"San Francisco, CA",0,https://app.careerpuck.com/job-board/lyft/job/8559583002?gh_jid=8559583002
Lyft,iOS Tooling Engineer,"Toronto, Canada",0,https://app.careerpuck.com/job-board/lyft/job/8297733002?gh_jid=8297733002
Lyft,"Senior AI Software Engineer, Risk - Insurance Claims","Seattle, WA",0,https://app.careerpuck.com/job-board/lyft/job/8508372002?gh_jid=8508372002
Lyft,"Senior AI Software Engineer, Risk - Insurance Claims","San Francisco, CA",0,https://app.careerpuck.com/job-board/lyft/job/8508346002?gh_jid=8508346002
Lyft,"Senior Android Engineer, Mobile Foundations","San Francisco, CA",0,https://app.careerpuck.com/job-board/lyft/job/8378420002?gh_jid=8378420002
Lyft,"Senior Engineering Manager, Mapping","Toronto, Canada",0,https://app.careerpuck.com/job-board/lyft/job/8538295002?gh_jid=8538295002
Lyft,Senior iOS Tooling Engineer,"Toronto, Canada",0,https://app.careerpuck.com/job-board/lyft/job/8289497002?gh_jid=8289497002
Lyft,"Senior Machine Learning Engineer, Recommendations","San Francisco, CA",0,https://app.careerpuck.com/job-board/lyft/job/8430552002?gh_jid=8430552002
Lyft,"Senior ML Software Engineer, Mapping","San Francisco, CA",0,https://app.careerpuck.com/job-board/lyft/job/8421650002?gh_jid=8421650002
Lyft,"Senior Security Engineer, Corporate Security","Seattle, WA",0,https://app.careerpuck.com/job-board/lyft/job/8525352002?gh_jid=8525352002
Lyft,"Senior Software Engineer, AI-Powered Developer Productivity","Toronto, Canada",0,https://app.careerpuck.com/job-board/lyft/job/8515377002?gh_jid=8515377002
Lyft,"Senior Software Engineer, Autonomous Vehicle","San Francisco, CA",0,https://app.careerpuck.com/job-board/lyft/job/8459156002?gh_jid=8459156002
Lyft,"Senior Software Engineer, CorpSec","Mexico City, MX",0,https://app.careerpuck.com/job-board/lyft/job/8421525002?gh_jid=8421525002
Lyft,"Senior Software Engineer, Growth Platforms","New York, NY",1,https://app.careerpuck.com/job-board/lyft/job/8586469002?gh_jid=8586469002
Lyft,"Senior Software Engineer, Growth Platforms","San Francisco, CA",1,https://app.careerpuck.com/job-board/lyft/job/8586322002?gh_jid=8586322002
Lyft,"Senior Software Engineer, Lyft Business","San Francisco, CA",0,https://app.careerpuck.com/job-board/lyft/job/8445493002?gh_jid=8445493002
Lyft,"Senior Software Engineer, Rider","New York, NY",0,https://app.careerpuck.com/job-board/lyft/job/8525090002?gh_jid=8525090002
Lyft,"Senior Software Engineer, Self-Serve Intelligence","San Francisco, CA",0,https://app.careerpuck.com/job-board/lyft/job/8508257002?gh_jid=8508257002
Lyft,"Software Engineer (Backend), Growth Platforms","Toronto, Canada",0,https://app.careerpuck.com/job-board/lyft/job/8421508002?gh_jid=8421508002
Lyft,"Software Engineer, Frontend - Lyft Urban Solutions","Toronto, Canada",0,https://app.careerpuck.com/job-board/lyft/job/8594759002?gh_jid=8594759002
Lyft,"Software Engineer, Fulfillment","Toronto, Canada",0,https://app.careerpuck.com/job-board/lyft/job/8584593002?gh_jid=8584593002
Lyft,"Software Engineer, iOS","Mexico City, MX",0,https://app.careerpuck.com/job-board/lyft/job/8559585002?gh_jid=8559585002
Lyft,"Software Engineer, Pricing","Toronto, Canada",0,https://app.careerpuck.com/job-board/lyft/job/8396751002?gh_jid=8396751002
Lyft,"Software Engineer, Scheduled Rides","Toronto, Canada",0,https://app.careerpuck.com/job-board/lyft/job/8544638002?gh_jid=8544638002
Lyft,"Senior Software Engineer, Ad Infra","Toronto, Canada",1,https://app.careerpuck.com/job-board/lyft/job/8603660002?gh_jid=8603660002
Lyft,Senior Platform Engineer - Workday,"San Francisco, CA",1,https://app.careerpuck.com/job-board/lyft/job/8621017002?gh_jid=8621017002
Komodo Health,AI Enablement Lead (Mavens),United States,0,https://job-boards.greenhouse.io/komodohealth/jobs/8521714002
Komodo Health,Consultant (Salesforce Configuration),India,0,https://job-boards.greenhouse.io/komodohealth/jobs/7763676002
Komodo Health,Cloud Systems Engineer,United States,1,https://job-boards.greenhouse.io/komodohealth/jobs/8571139002
Komodo Health,Data Product Manager,"Remote, US",0,https://job-boards.greenhouse.io/komodohealth/jobs/8564922002
Komodo Health,Front End Engineer,India,0,https://job-boards.greenhouse.io/komodohealth/jobs/8546972002
Komodo Health,Full-Stack AI Engineer (evergreen),"San Francisco, CA",0,https://job-boards.greenhouse.io/komodohealth/jobs/8584991002
Komodo Health,Senior Data Engineer,United States,0,https://job-boards.greenhouse.io/komodohealth/jobs/8556870002
Komodo Health,Senior Data Engineer (Healthcare Data),United States,0,https://job-boards.greenhouse.io/komodohealth/jobs/8527016002
Komodo Health,"Senior Forward Deployed Engineer, AI",United States,0,https://job-boards.greenhouse.io/komodohealth/jobs/8569468002
Komodo Health,"Senior Forward Deployed Engineer, AI",India,0,https://job-boards.greenhouse.io/komodohealth/jobs/8544993002
Komodo Health,Senior IAM Engineer,Costa Rica,0,https://job-boards.greenhouse.io/komodohealth/jobs/8334695002
Komodo Health,Senior IAM Engineer,India,0,https://job-boards.greenhouse.io/komodohealth/jobs/8393728002
Komodo Health,Senior Infrastructure Engineer,United States,1,https://job-boards.greenhouse.io/komodohealth/jobs/8540299002
Komodo Health,Senior Platform Engineer,India,1,https://job-boards.greenhouse.io/komodohealth/jobs/7885159002
Komodo Health,"Senior Project Manager, Salesforce",India,0,https://job-boards.greenhouse.io/komodohealth/jobs/8450293002
Komodo Health,Staff Data Engineer,United States,0,https://job-boards.greenhouse.io/komodohealth/jobs/8508919002
Komodo Health,Staff Platform Engineer (PT Zone),United States,1,https://job-boards.greenhouse.io/komodohealth/jobs/8546790002
Twilio,Frontend Software Engineer,Remote - UK,0,https://job-boards.greenhouse.io/twilio/jobs/7946608
Twilio,Machine Learning Engineer,Remote - Ireland,0,https://job-boards.greenhouse.io/twilio/jobs/7996774
Twilio,Machine Learning Engineer,Remote - US,0,https://job-boards.greenhouse.io/twilio/jobs/7702644
Twilio,Machine Learning Engineer,Remote - Spain,0,https://job-boards.greenhouse.io/twilio/jobs/8007455
Twilio,"Manager, Software Engineering (L4)",Remote - India,0,https://job-boards.greenhouse.io/twilio/jobs/6849268
Twilio,Senior Cloud Software Engineer,Remote - Spain,1,https://job-boards.greenhouse.io/twilio/jobs/7807419
Twilio,Senior Infrastructure Engineer - Stytch,Remote - US,1,https://job-boards.greenhouse.io/twilio/jobs/7474040
Twilio,"Senior Manager, Machine Learning",Remote - India,0,https://job-boards.greenhouse.io/twilio/jobs/7919148
Twilio,"Senior Manager, Machine Learning",Remote - US,0,https://job-boards.greenhouse.io/twilio/jobs/7066029
Twilio,Senior Network Engineer,Remote - India,0,https://job-boards.greenhouse.io/twilio/jobs/7657993
Twilio,Senior Software Engineer,Remote - Estonia,0,https://job-boards.greenhouse.io/twilio/jobs/7993530
Twilio,Senior Software Engineer,Remote - US,0,https://job-boards.greenhouse.io/twilio/jobs/7595407
Twilio,Senior Software Engineer (L3) - Full Stack,Remote - US,0,https://job-boards.greenhouse.io/twilio/jobs/7738955
Twilio,Senior Software Engineer- Video Signalling,Remote - Ireland,0,https://job-boards.greenhouse.io/twilio/jobs/7394811
Twilio,Senior/Staff Applied Research Software Engineer,Remote - India,0,https://job-boards.greenhouse.io/twilio/jobs/8007449
Twilio,Senior/Staff Applied Research SWE - Emerging Tech,Remote - US,0,https://job-boards.greenhouse.io/twilio/jobs/7993959
Twilio,Software Architect (L6),Remote - India,0,https://job-boards.greenhouse.io/twilio/jobs/7825089
Twilio,"Software Architect, Reliability Engineering",Remote - US,1,https://job-boards.greenhouse.io/twilio/jobs/7658259
Twilio,Software Engineer,Remote - US,0,https://job-boards.greenhouse.io/twilio/jobs/7605743
Twilio,Software Engineer,Remote - Estonia,0,https://job-boards.greenhouse.io/twilio/jobs/7647708
Twilio,Software Engineer,Remote - Ireland,0,https://job-boards.greenhouse.io/twilio/jobs/7785202
Twilio,Software Engineer (L1),Remote - US,0,https://job-boards.greenhouse.io/twilio/jobs/7681338
Twilio,Software Engineer (L2),Remote - India,0,https://job-boards.greenhouse.io/twilio/jobs/7926889
Twilio,Software Engineer (L2),Remote - US,0,https://job-boards.greenhouse.io/twilio/jobs/7188174
Twilio,Software Engineer (L2) Segment Team,Remote - US,0,https://job-boards.greenhouse.io/twilio/jobs/7767263
Twilio,Software Engineer L3,Remote - US,0,https://job-boards.greenhouse.io/twilio/jobs/8009057
Twilio,Software Engineer (L3),Remote - US,0,https://job-boards.greenhouse.io/twilio/jobs/7926883
Twilio,Software Engineer (L3) Data Substrate,Remote - US,0,https://job-boards.greenhouse.io/twilio/jobs/7954715
Twilio,Software Engineer - Video,Remote - US,0,https://job-boards.greenhouse.io/twilio/jobs/7661919
Twilio,Principal Engineer,Remote - US,0,https://job-boards.greenhouse.io/twilio/jobs/7944264
Twilio,Principal Engineer (L5),Remote - India,0,https://job-boards.greenhouse.io/twilio/jobs/7996776
Twilio,Principal Machine Learning & Data Engineer,Remote - US,0,https://job-boards.greenhouse.io/twilio/jobs/7155492
Twilio,Principal Software Engineer,Remote - India,0,https://job-boards.greenhouse.io/twilio/jobs/7644471
Twilio,"Staff, Analytics Engineer, GTM DS & Analytics",Remote - US,0,https://job-boards.greenhouse.io/twilio/jobs/8008538
Twilio,Staff Business Intelligence Engineer,Remote - India,0,https://job-boards.greenhouse.io/twilio/jobs/7972646
Twilio,Staff Data Scientist,Remote - US,0,https://job-boards.greenhouse.io/twilio/jobs/7821458
Twilio,"Staff, Data Scientist",Remote - US,0,https://job-boards.greenhouse.io/twilio/jobs/7851920
Twilio,"Staff Enterprise Security Engineer, AI Security",Remote - Ireland,0,https://job-boards.greenhouse.io/twilio/jobs/7962686
Twilio,"Staff Enterprise Security Engineer, AI Security",Remote - UK,0,https://job-boards.greenhouse.io/twilio/jobs/7904291
Twilio,Staff Machine Learning Engineer,Remote - US,0,https://job-boards.greenhouse.io/twilio/jobs/7061880
Twilio,Staff Machine Learning Engineer (L4),Remote - India,0,https://job-boards.greenhouse.io/twilio/jobs/7520997
Twilio,Staff Software Engineer,Remote - US,0,https://job-boards.greenhouse.io/twilio/jobs/7944328
Twilio,Staff Software Engineer (L4),Remote - Colombia,0,https://job-boards.greenhouse.io/twilio/jobs/7716279
Twilio,Staff Software Engineer (L4),Remote - India,0,https://job-boards.greenhouse.io/twilio/jobs/7996770
Twilio,"Staff, Software Engineer (L4)",Remote - India,0,https://job-boards.greenhouse.io/twilio/jobs/8015738
Twilio,Staff Software Engineer (L4) Data Platform,Remote - US,1,https://job-boards.greenhouse.io/twilio/jobs/7782805
Twilio,"Staff, Software Engineer (L4) - Email",Remote - US,0,https://job-boards.greenhouse.io/twilio/jobs/7967685
Twilio,Senior Engineering Manager (L5),Remote - India,0,https://job-boards.greenhouse.io/twilio/jobs/8001804
Twilio,Senior Manager Software Engineering,Remote - Ireland,0,https://job-boards.greenhouse.io/twilio/jobs/7938645
Cohere Health,Lead Data Engineer,"Hyderabad, India",0,https://job-boards.greenhouse.io/coherehealth/jobs/7695996003
Cohere Health,Lead Data Governance Specialist,United States,0,https://job-boards.greenhouse.io/coherehealth/jobs/7700324003
Cohere Health,Lead Data Scientist,"Hyderabad, India",0,https://job-boards.greenhouse.io/coherehealth/jobs/7693268003
Cohere Health,Lead Machine Learning Engineer,"Hyderabad, India",0,https://job-boards.greenhouse.io/coherehealth/jobs/7693174003
Cohere Health,Data Science Manager,"Hyderabad, India",0,https://job-boards.greenhouse.io/coherehealth/jobs/7013656003
Cohere Health,Data Scientist,"Hyderabad, India",0,https://job-boards.greenhouse.io/coherehealth/jobs/7741414003
Cohere Health,"Manager, Data Analytics","Hyderabad, India",0,https://job-boards.greenhouse.io/coherehealth/jobs/7693376003
Cohere Health,"Manager, Data Engineer","Hyderabad, India",0,https://job-boards.greenhouse.io/coherehealth/jobs/7741557003
Cohere Health,"Manager, Machine Learning & Data Science","Hyderabad, India",0,https://job-boards.greenhouse.io/coherehealth/jobs/7693152003
Cohere Health,Senior Machine Learning Engineer,United States,0,https://job-boards.greenhouse.io/coherehealth/jobs/7708749003
Cohere Health,Sr. Application Security,"Hyderabad, India",0,https://job-boards.greenhouse.io/coherehealth/jobs/7750876003
Cohere Health,Sr Business Intelligence Engineer,"Hyderabad, India",0,https://job-boards.greenhouse.io/coherehealth/jobs/7663856003
Cohere Health,Sr. Data Engineer,"Hyderabad, India",0,https://job-boards.greenhouse.io/coherehealth/jobs/7741530003
Cohere Health,Sr Software Engineer,"Hyderabad, India",0,https://job-boards.greenhouse.io/coherehealth/jobs/7712797003
Cohere Health,"Sr Software Engineer, AI Engineering","Hyderabad, India",0,https://job-boards.greenhouse.io/coherehealth/jobs/7763561003
Cohere Health,Staff Application Engineer,"Hyderabad, India",0,https://job-boards.greenhouse.io/coherehealth/jobs/7690469003
Cohere Health,Staff Data Scientist,"Hyderabad, India",0,https://job-boards.greenhouse.io/coherehealth/jobs/7693289003
Cohere Health,Staff Machine Learning Engineer,United States,0,https://job-boards.greenhouse.io/coherehealth/jobs/7617095003
Cohere Health,Staff Machine Learning Engineer,"Hyderabad, India",0,https://job-boards.greenhouse.io/coherehealth/jobs/7693285003
Cohere Health,Staff Software Engineer - Integration,"Hyderabad, India",0,https://job-boards.greenhouse.io/coherehealth/jobs/7735261003
Cohere Health,Staff Software Engineer - Platform Engineering,United States,1,https://job-boards.greenhouse.io/coherehealth/jobs/7718566003
Cohere Health,"Senior Software Engineer, Client Implementations",United States,0,https://job-boards.greenhouse.io/coherehealth/jobs/7771934003
Cohere Health,"Senior Software Engineer, Payment Integrity",United States,0,https://job-boards.greenhouse.io/coherehealth/jobs/7691011003
Cohere Health,"Manager, Data Platform",United States,1,https://job-boards.greenhouse.io/coherehealth/jobs/7784645003
Cohere Health,"Software Engineer II, Data Platform",United States,1,https://job-boards.greenhouse.io/coherehealth/jobs/7787107003
Brex,"Engineering Manager, GTM Engineering","San Francisco, CA",0,https://www.brex.com/careers/8339037002?gh_jid=8339037002
Brex,"Engineering Manager, GTM Engineering","New York, NY",0,https://www.brex.com/careers/8367549002?gh_jid=8367549002
Brex,"Engineering Manager, GTM Engineering","Seattle, WA",0,https://www.brex.com/careers/8367552002?gh_jid=8367552002
Brex,"Engineering Manager, GTM Engineering","Vancouver, BC",0,https://www.brex.com/careers/8367553002?gh_jid=8367553002
Brex,"Engineering Manager, AI — Brex Assistant","San Francisco, CA",0,https://www.brex.com/careers/8393583002?gh_jid=8393583002
Brex,"Engineering Manager, AI — Brex Assistant","Seattle, WA",0,https://www.brex.com/careers/8395068002?gh_jid=8395068002
Brex,"Engineering Program Manager, AI","Seattle, WA",0,https://www.brex.com/careers/8443298002?gh_jid=8443298002
Brex,"Engineering Manager, Onboarding","Vancouver, BC",0,https://www.brex.com/careers/8461597002?gh_jid=8461597002
Brex,"Engineering Manager, Onboarding","Seattle, WA",0,https://www.brex.com/careers/8461598002?gh_jid=8461598002
Brex,"Engineering Manager, Onboarding","New York, NY",0,https://www.brex.com/careers/8461599002?gh_jid=8461599002
Brex,"Engineering Manager, Onboarding","San Francisco, CA",0,https://www.brex.com/careers/8461600002?gh_jid=8461600002
Brex,"Senior Software Engineer, Product Data Platform","San Francisco, CA",0,https://www.brex.com/careers/8430182002?gh_jid=8430182002
Brex,"Senior Software Engineer, Product Data Platform","Vancouver, BC",0,https://www.brex.com/careers/8430196002?gh_jid=8430196002
Brex,"Engineering Manager, Cloud Infrastructure","Seattle, WA",1,https://www.brex.com/careers/8534621002?gh_jid=8534621002
Brex,"Engineering Manager, Cloud Infrastructure","San Francisco, CA",1,https://www.brex.com/careers/8534633002?gh_jid=8534633002
Brex,"Engineering Manager, Cloud Infrastructure","New York, NY",1,https://www.brex.com/careers/8534634002?gh_jid=8534634002
SoFi,Cybersecurity Incident Commander,Seattle/SF,0,https://sofi.com/careers/job/7751404003?gh_jid=7751404003
SoFi,"Data Science Manager, Borrow",SF/NYC,0,https://sofi.com/careers/job/7601581003?gh_jid=7601581003
SoFi,"Engineering Manager, Commercial Banking - Web","Seattle, WA",0,https://sofi.com/careers/job/7663516003?gh_jid=7663516003
SoFi,"Principal Engineer, Digital Identity",Seattle/SF,0,https://sofi.com/careers/job/7679621003?gh_jid=7679621003
SoFi,"Principal Software Engineer, Agentic Experiences",Seattle/SF,0,https://sofi.com/careers/job/7666785003?gh_jid=7666785003
SoFi,"Principal Software Engineer, AI Accelerated SDLC",SF/Seattle,0,https://sofi.com/careers/job/7511157003?gh_jid=7511157003
SoFi,"Principal Software Engineer, Loans Originations",Seattle/SF,0,https://sofi.com/careers/job/7575386003?gh_jid=7575386003
SoFi,"Principal Software Engineer, Loans Platform","Seattle, WA",1,https://sofi.com/careers/job/7575354003?gh_jid=7575354003
SoFi,"Principal Software Engineer, Member Growth",SF/Seattle,0,https://sofi.com/careers/job/7688391003?gh_jid=7688391003
Coinbase,Analytics Engineer,Hybrid - Luxembourg,0,https://www.coinbase.com/careers/positions/7843712?gh_jid=7843712
Coinbase,Data Protection Engineer,Remote - USA,0,https://www.coinbase.com/careers/positions/7993887?gh_jid=7993887
Coinbase,Engineering Manager - Customer Experience AI,Remote - India,0,https://www.coinbase.com/careers/positions/7741187?gh_jid=7741187
Coinbase,Machine Learning Engineer,Remote - India,0,https://www.coinbase.com/careers/positions/7985187?gh_jid=7985187
Coinbase,Senior Analytics Engineer (Platform - Financial Analytics),Remote - USA,0,https://www.coinbase.com/careers/positions/7736521?gh_jid=7736521
Coinbase,"Senior Compliance Tech Analyst, Platform",Remote - USA,0,https://www.coinbase.com/careers/positions/7947120?gh_jid=7947120
Coinbase,"Senior Data Scientist, CX Analytics",Remote - USA,0,https://www.coinbase.com/careers/positions/8009392?gh_jid=8009392
Coinbase,Senior Machine Learning Engineer,Remote - India,0,https://www.coinbase.com/careers/positions/7739592?gh_jid=7739592
Coinbase,"Senior Machine Learning Engineer, CX Intelligence",Remote - Brazil,0,https://www.coinbase.com/careers/positions/8008569?gh_jid=8008569
Coinbase,"Senior Site Reliability Engineer, Core AI Infrastructure",Remote - USA,1,https://www.coinbase.com/careers/positions/7847431?gh_jid=7847431
Coinbase,"Senior Site Reliability Engineer, Workforce Identity",Remote - USA,1,https://www.coinbase.com/careers/positions/7516971?gh_jid=7516971
Coinbase,Senior Software Engineer,Remote - USA,0,https://www.coinbase.com/careers/positions/7961318?gh_jid=7961318
Coinbase,"Senior Software Engineer, Backend (Consumer - Risk)",Remote - Canada,0,https://www.coinbase.com/careers/positions/7930686?gh_jid=7930686
Coinbase,"Senior Software Engineer, Backend - Identity",Remote - USA,0,https://www.coinbase.com/careers/positions/7746190?gh_jid=7746190
Coinbase,"Senior Software Engineer, CDP - Money Movement",Remote - Canada,0,https://www.coinbase.com/careers/positions/8013129?gh_jid=8013129
Coinbase,Senior Software Engineer - Data Platform,Remote - USA,0,https://www.coinbase.com/careers/positions/7851231?gh_jid=7851231
Coinbase,Senior Software Engineer - Data Platform,Remote - Canada,0,https://www.coinbase.com/careers/positions/7812407?gh_jid=7812407
Coinbase,"Senior Software Engineer, Developer Infrastructure",Remote - USA,0,https://www.coinbase.com/careers/positions/7964402?gh_jid=7964402
Coinbase,Senior Software Engineer (EAA),Remote - USA,0,https://www.coinbase.com/careers/positions/7483221?gh_jid=7483221
Coinbase,Senior Software Engineer Infra - Compute Platform,Remote - Canada,0,https://www.coinbase.com/careers/positions/7701645?gh_jid=7701645
Coinbase,"Senior Software Engineer, Infra - Compute Platform",Remote - USA,0,https://www.coinbase.com/careers/positions/7701651?gh_jid=7701651
Coinbase,Senior Software Engineer - Trading,Remote - Singapore,0,https://www.coinbase.com/careers/positions/7866674?gh_jid=7866674
Coinbase,Senior Staff Software Engineer - Blockchain Platform,Remote - USA,0,https://www.coinbase.com/careers/positions/7366208?gh_jid=7366208
Coinbase,"Senior Staff Software Engineer, Core Automation",Remote - USA,0,https://www.coinbase.com/careers/positions/7580292?gh_jid=7580292
Coinbase,"Senior Staff Software Engineer, Data Platform",Remote - USA,0,https://www.coinbase.com/careers/positions/7711287?gh_jid=7711287
Coinbase,"Senior Staff Software Engineer, Payments",Remote - USA,0,https://www.coinbase.com/careers/positions/7769273?gh_jid=7769273
Coinbase,Software Engineer,"Charlotte, NC",0,https://www.coinbase.com/careers/positions/8003605?gh_jid=8003605
Coinbase,"Software Engineer, Backend (Consumer - Risk)",Remote - Canada,0,https://www.coinbase.com/careers/positions/7991763?gh_jid=7991763
Coinbase,"Software Engineer, EAA Integrations",Remote - India,0,https://www.coinbase.com/careers/positions/7558051?gh_jid=7558051
Coinbase,"Senior Software Engineer, AI Platform Team",Remote - USA,1,https://www.coinbase.com/careers/positions/7997420?gh_jid=7997420
Airtable,"Software Engineer, Compute (8+ YOE)",SF/NY/Remote-US,0,https://job-boards.greenhouse.io/airtable/jobs/8442397002
Airtable,"Software Engineer, Data",SF/Austin/NY,0,https://job-boards.greenhouse.io/airtable/jobs/8124953002
Airtable,"Software Engineer, Infrastructure (4-8 YOE)",SF/NY/Seattle,1,https://job-boards.greenhouse.io/airtable/jobs/8400373002
Airtable,"Software Engineer, Infrastructure (8+ YOE)",SF/NY/Seattle,1,https://job-boards.greenhouse.io/airtable/jobs/8400388002
Airtable,"Software Engineer, Product Backend (8+ YOE)",SF/NY,0,https://job-boards.greenhouse.io/airtable/jobs/8397618002
Airtable,"Software Engineer, Product Frontend (8+ YOE)",SF/NY,0,https://job-boards.greenhouse.io/airtable/jobs/8397228002
Airtable,Product Security Engineer,SF/NY/Remote-Seattle,0,https://job-boards.greenhouse.io/airtable/jobs/8533547002
Airtable,"AI Agent Architect, Customer Experience",Remote - US,0,https://job-boards.greenhouse.io/airtable/jobs/8409168002
Flexport,"Senior Software Engineer, Autonomous Freight Systems","San Francisco, CA",0,https://boards.greenhouse.io/flexport/jobs/7975365?gh_jid=7975365
Flexport,Senior Software Engineer: Data Infrastructure,"Amsterdam, NL",1,https://boards.greenhouse.io/flexport/jobs/7449436?gh_jid=7449436
Flexport,"Senior Software Engineer, Customs","Amsterdam, NL",0,https://boards.greenhouse.io/flexport/jobs/8000000?gh_jid=8000000
Flexport,Software Engineer I,"Shenzhen, China",0,https://boards.greenhouse.io/flexport/jobs/7978696?gh_jid=7978696
Flexport,Software Engineer I,"Beijing, China",0,https://boards.greenhouse.io/flexport/jobs/7994960?gh_jid=7994960
Flexport,Software Engineer I,"Shanghai, China",0,https://boards.greenhouse.io/flexport/jobs/7978127?gh_jid=7978127
Flexport,Software Engineer II,"Shenzhen, China",0,https://boards.greenhouse.io/flexport/jobs/7906161?gh_jid=7906161
Flexport,Software Engineer II,"Beijing, China",0,https://boards.greenhouse.io/flexport/jobs/7994947?gh_jid=7994947
Flexport,Software Engineer II,"Shanghai, China",0,https://boards.greenhouse.io/flexport/jobs/5745289?gh_jid=5745289
Flexport,"Software Engineer II, Autonomous Freight Systems","San Francisco, CA",0,https://boards.greenhouse.io/flexport/jobs/7839346?gh_jid=7839346
Flexport,Staff Software Engineer: Applied AI,"Amsterdam, NL",0,https://boards.greenhouse.io/flexport/jobs/7311883?gh_jid=7311883
Flexport,"Staff Software Engineer, Autonomous Freight Systems","San Francisco, CA",0,https://boards.greenhouse.io/flexport/jobs/7819181?gh_jid=7819181
Hims & Hers,Sr Manager - Regulatory Affairs,US Remote,0,https://jobs.ashbyhq.com/hims-and-hers/025f97fe-5568-4840-93f5-a8baa3631710
Hims & Hers,Compounding Pharmacy Technician (Nights),"Gilbert, AZ",0,https://jobs.ashbyhq.com/hims-and-hers/04d538b7-05aa-4786-b5e9-828e469645b4
Hims & Hers,Inventory Clerk,"Mesa, AZ",0,https://jobs.ashbyhq.com/hims-and-hers/08a43c59-40e9-46ba-b45a-9838a2de82b6
Hims & Hers,Staff Pharmacist,"North York, ON",0,https://jobs.ashbyhq.com/hims-and-hers/08e6c489-2de2-4cd8-9030-af120e53ba98
Hims & Hers,Maintenance Technician - Pharmaceutical Compounding,"Gilbert, AZ",0,https://jobs.ashbyhq.com/hims-and-hers/0a54d1d9-4403-41e7-8a12-9bbc2e7cf173
Carta,Senior Site Reliability Engineer,SF/Santa Clara/Seattle,1,https://job-boards.greenhouse.io/carta/jobs/7688689003
Carta,Senior Software Engineer II,"London, UK",0,https://job-boards.greenhouse.io/carta/jobs/7652562003
Carta,Senior Software Engineer II,"Toronto, Canada",0,https://job-boards.greenhouse.io/carta/jobs/7656149003
Carta,Senior Software Engineer II,SF/Santa Clara/Seattle/NY,0,https://job-boards.greenhouse.io/carta/jobs/7652589003
Carta,Senior Software Engineer II,"Waterloo, Canada",0,https://job-boards.greenhouse.io/carta/jobs/7652568003
Carta,"Senior Software Engineer II, Developer Experience",SF/Santa Clara/NY,0,https://job-boards.greenhouse.io/carta/jobs/7713882003
Carta,Staff Software Engineer,"London, UK",0,https://job-boards.greenhouse.io/carta/jobs/7656304003
Carta,Staff Software Engineer,SF/Santa Clara/Seattle/NY,0,https://job-boards.greenhouse.io/carta/jobs/7656155003
Carta,Staff Software Engineer,"Waterloo, Canada",0,https://job-boards.greenhouse.io/carta/jobs/7656155003
Carta,Staff Software Engineer,"Toronto, Canada",0,https://job-boards.greenhouse.io/carta/jobs/7661772003
